angle_deg,freq_Hz,S11_re,S11_im,S21_re,S21_im,S11_dB,S21_dB
85.0,1520000000,-9.191700000e-05,-7.602400000e-05,3.060227000e-02,8.305894000e-03,-78.468444,-29.976236
85.0,1540000000,-9.124200000e-05,-7.953500000e-05,1.522337200e-02,2.309598000e-03,-78.341351,-36.250954
85.0,1560000000,-9.527800000e-05,-7.761500000e-05,6.996606000e-03,7.174236000e-03,-78.209660,-39.981705
85.0,1580000000,-9.318100000e-05,-7.721500000e-05,1.165706400e-02,1.150140000e-03,-78.343149,-38.626144
85.0,1600000000,-8.893200000e-05,-8.227900000e-05,2.556189600e-02,7.497508000e-03,-78.333114,-31.489722
85.0,1620000000,-9.315100000e-05,-7.618500000e-05,9.921450000e-03,3.902916800e-02,-78.391936,-27.900265
85.0,1640000000,-9.127400000e-05,-7.700800000e-05,1.113104200e-02,-6.612109000e-03,-78.458447,-37.756740
85.0,1660000000,-9.380000000e-05,-7.938400000e-05,-5.889392000e-03,4.000237000e-03,-78.210156,-42.951048
85.0,1680000000,-9.051600000e-05,-7.413200000e-05,2.033324400e-02,-1.804193200e-02,-78.636378,-31.313837
85.0,1700000000,-9.100800000e-05,-8.034200000e-05,1.914543000e-02,-4.448041600e-02,-78.315823,-26.298470
85.0,1720000000,-9.269800000e-05,-7.524600000e-05,1.530585200e-02,-4.802080800e-02,-78.460364,-25.951206
85.0,1740000000,-9.282000000e-05,-7.566200000e-05,2.730804600e-02,1.876650000e-02,-78.434420,-29.594329
85.0,1760000000,-9.338400000e-05,-8.352700000e-05,2.745802800e-02,-1.982695000e-03,-78.041742,-31.204028
85.0,1780000000,-9.147900000e-05,-7.493700000e-05,-2.474489000e-03,-1.553551000e-02,-78.543698,-36.064684
85.0,1800000000,-9.369700000e-05,-7.619700000e-05,7.313171000e-03,1.144497000e-02,-78.360903,-37.340747
85.0,1820000000,-9.407900000e-05,-7.522300000e-05,5.192812800e-02,-2.745142400e-02,-78.383518,-24.621669
85.0,1840000000,-9.139100000e-05,-8.090300000e-05,3.515186400e-02,-2.296065200e-02,-78.268834,-27.537859
85.0,1860000000,-8.642200000e-05,-8.077300000e-05,4.964995600e-02,-4.477734400e-02,-78.540879,-23.496800
85.0,1880000000,-8.282600000e-05,-8.484300000e-05,4.728758800e-02,4.891848000e-02,-78.520616,-23.345003
85.0,1900000000,-9.215900000e-05,-8.178100000e-05,-1.584968400e-02,3.425114000e-02,-78.186878,-28.463823
85.0,1920000000,-9.231300000e-05,-7.544200000e-05,-5.640255600e-02,-6.297868000e-03,-78.473086,-24.920212
85.0,1940000000,-9.515700000e-05,-7.842200000e-05,7.145359000e-03,-2.046426400e-02,-78.180174,-33.280479
85.0,1960000000,-9.981000000e-05,-8.295600000e-05,4.506780000e-04,-2.678463000e-03,-77.735616,-51.321040
85.0,1980000000,-1.136960000e-04,-7.171400000e-05,-3.644846400e-02,-9.172539200e-02,-77.430496,-20.113502
85.0,2000000000,-8.546700000e-05,-5.057900000e-05,1.705696000e-01,-2.020762560e-01,-80.059979,-11.553439
85.0,2020000000,-4.824900000e-05,-8.080200000e-05,-7.412880800e-02,1.200035200e-01,-80.527168,-17.012359
85.0,2040000000,-9.558400000e-05,-7.274500000e-05,2.123774240e-01,9.552037600e-02,-78.407898,-12.657739
85.0,2060000000,-1.469500000e-04,-6.719900000e-05,3.438466560e-01,9.558017600e-02,-75.831930,-8.949462
85.0,2080000000,-1.093250000e-04,-9.427200000e-05,1.190927360e-01,2.313377440e-01,-76.811197,-11.694098
85.0,2100000000,-1.177630000e-04,-4.282600000e-05,1.905922560e-01,-2.897403840e-01,-78.040398,-9.198250
85.0,2120000000,-1.312010000e-04,-4.847500000e-05,3.574627520e-01,-1.447772640e-01,-77.085528,-8.275720
85.0,2140000000,-9.370300000e-05,-1.118180000e-04,1.055774000e-02,-2.199926400e-02,-76.719566,-32.251667
85.0,2160000000,-6.325800000e-05,-1.060010000e-04,8.372664000e-02,-1.135799920e-01,-78.170781,-17.009164
85.0,2180000000,-9.330100000e-05,-9.170400000e-05,2.684509800e-02,1.787190400e-01,-77.666307,-14.859685
85.0,2200000000,-1.161720000e-04,-3.187900000e-05,3.231239680e-01,-7.144178400e-02,-78.382666,-9.605342
85.0,2220000000,-8.251500000e-05,-9.840500000e-05,-8.785641600e-02,-2.074382400e-01,-77.827196,-12.945693
85.0,2240000000,-7.880700000e-05,-6.755900000e-05,-9.025283200e-02,-2.027435680e-01,-79.675923,-13.075891
85.0,2260000000,-5.090000000e-05,-1.627500000e-05,7.880032000e-02,-2.581918880e-01,-85.442896,-11.374361
85.0,2280000000,-1.128540000e-04,-8.428100000e-05,-2.591771520e-01,-1.643451520e-01,-77.024734,-10.260315
85.0,2300000000,-7.637500000e-05,-8.006500000e-05,-2.048171840e-01,-1.628206080e-01,-79.120928,-11.645591
85.0,2320000000,-4.411600000e-05,-8.887900000e-05,6.806242400e-02,-3.020713920e-01,-80.067535,-10.182737
85.0,2340000000,-5.147000000e-05,-1.078510000e-04,3.485394240e-01,-3.897451200e-01,-78.452414,-5.632317
85.0,2360000000,-9.179700000e-05,-7.941200000e-05,1.435561440e-01,-1.585565120e-01,-78.317101,-13.396228
85.0,2380000000,-1.337930000e-04,-9.222600000e-05,2.273208800e-01,-7.982976000e-02,-75.782941,-12.362159
85.0,2400000000,-1.092650000e-04,-1.167930000e-04,1.398278400e-01,-2.517634560e-01,-75.921089,-10.812534
85.0,2420000000,-1.233340000e-04,-5.038500000e-05,-1.339986640e-01,1.115220000e-02,-77.508035,-17.428012
85.0,2440000000,-1.035470000e-04,-1.184570000e-04,-1.639669600e-01,-1.018959920e-01,-76.063539,-14.286644
85.0,2460000000,-1.338860000e-04,-6.619300000e-05,2.026418720e-01,-2.437347360e-01,-76.515593,-9.979621
85.0,2480000000,-5.845900000e-05,-1.327400000e-04,8.406402400e-02,3.725557200e-02,-76.770087,-20.728999
85.0,2500000000,-8.914100000e-05,-7.999500000e-05,-1.465188000e-01,1.393618800e-02,-78.432898,-16.643019
85.0,2520000000,-8.836400000e-05,-4.082900000e-05,-4.564774400e-02,9.382859200e-02,-80.234114,-19.630710
85.0,2540000000,-1.184460000e-04,-1.010720000e-04,-4.900618800e-02,2.254596000e-01,-76.153777,-12.738139
85.0,2560000000,-1.473550000e-04,-1.149830000e-04,1.600405600e-01,3.282603840e-01,-74.567444,-8.749488
85.0,2580000000,-9.430000000e-05,-9.899800000e-05,-1.341884000e-01,4.717057600e-02,-77.283188,-16.939700
85.0,2600000000,-6.528600000e-05,-1.072130000e-04,-7.476174400e-02,6.192215200e-02,-78.025295,-20.257799
85.0,2620000000,-1.219820000e-04,-6.225300000e-05,5.983430400e-02,1.023673800e-02,-77.268819,-24.335702
85.0,2640000000,-2.522700000e-05,-9.724900000e-05,4.404514800e-02,1.651732800e-02,-79.959466,-26.550584
85.0,2660000000,-7.678600000e-05,-3.681000000e-05,8.247452800e-02,-2.163555200e-02,-81.395981,-21.384569
85.0,2680000000,-9.106500000e-05,-7.462400000e-05,8.148125000e-03,-1.792038200e-02,-78.581874,-34.116924
85.0,2700000000,-8.177600000e-05,-1.164220000e-04,-2.304608600e-02,-4.717539200e-02,-76.937595,-25.596200
85.0,2720000000,-8.507300000e-05,-2.734200000e-05,1.399196320e-01,3.045094800e-02,-80.977251,-16.881452
85.0,2740000000,-5.693500000e-05,-4.396600000e-05,1.544798880e-01,-3.120208600e-02,-82.861229,-16.048903
85.0,2760000000,-6.295100000e-05,-7.962100000e-05,-2.842185400e-02,-7.746332000e-02,-79.870645,-21.669570
85.0,2780000000,-4.384600000e-05,3.481800000e-05,8.606610000e-03,-1.126075440e-01,-85.037950,-18.943354
85.0,2800000000,-9.207700000e-05,-1.423490000e-04,6.119634400e-02,-1.348264160e-01,-75.414919,-16.590969
85.0,2820000000,-1.721490000e-04,-4.814500000e-05,8.273874000e-03,-9.970444800e-02,-74.954854,-19.995905
85.0,2840000000,-4.211100000e-05,-1.244820000e-04,-1.401276200e-02,-1.388935840e-01,-77.627302,-17.102375
85.0,2860000000,-4.433000000e-05,-9.591900000e-05,1.448423200e-01,-1.017753440e-01,-79.521178,-15.039354
85.0,2880000000,-1.342520000e-04,-9.183900000e-05,-6.039061200e-02,-4.518062000e-02,-75.774430,-22.450164
85.0,2900000000,-4.572300000e-05,-2.405290000e-04,-3.247699200e-02,6.969192000e-02,-72.222485,-22.282862
85.0,2920000000,-7.625700000e-05,-6.549800000e-05,-6.097119200e-02,-6.637711200e-02,-79.954586,-20.902618
85.0,2940000000,-7.667200000e-05,-8.229700000e-05,4.895018800e-02,-7.352660000e-02,-78.978617,-21.077784
85.0,2960000000,-4.882800000e-05,-7.541600000e-05,-5.132430800e-02,-1.010194880e-01,-80.930325,-18.914647
85.0,2980000000,-6.562600000e-05,-1.285430000e-04,-3.127281400e-02,1.093434880e-01,-76.813092,-18.882676
85.0,3000000000,-1.101210000e-04,-6.748800000e-05,2.638213000e-03,-1.782096000e-01,-77.777710,-14.980426
90.0,1000000000,-9.166600000e-05,-7.747300000e-05,-2.268823000e-03,4.447613000e-03,-78.414951,-46.032983
90.0,1020000000,-9.159300000e-05,-7.737200000e-05,1.783190000e-03,4.135230000e-04,-78.423709,-54.748557
90.0,1040000000,-9.158700000e-05,-7.759200000e-05,-4.684479000e-03,-4.580894000e-03,-78.413753,-43.672499
90.0,1060000000,-9.147400000e-05,-7.772200000e-05,2.034315000e-03,-1.150039000e-03,-78.413902,-52.627257
90.0,1080000000,-9.159900000e-05,-7.733400000e-05,-2.651570000e-04,-1.677510000e-03,-78.425153,-55.399523
90.0,1100000000,-9.168100000e-05,-7.768700000e-05,-5.177678000e-03,-2.525347000e-03,-78.404125,-44.790487
90.0,1120000000,-9.132400000e-05,-7.751000000e-05,6.799020000e-04,8.863960000e-04,-78.432125,-59.037977
90.0,1140000000,-9.173200000e-05,-7.839700000e-05,-2.716306000e-03,-5.036325000e-03,-78.368133,-44.848830
90.0,1160000000,-9.203600000e-05,-7.732500000e-05,-1.185531000e-03,2.047178000e-03,-78.401387,-52.520896
90.0,1180000000,-9.198900000e-05,-7.780400000e-05,-5.723578000e-03,2.197932000e-03,-78.381698,-44.249248
90.0,1200000000,-9.184900000e-05,-7.796400000e-05,4.159771000e-03,-4.442567000e-03,-78.381942,-44.313279
90.0,1220000000,-9.224900000e-05,-7.769700000e-05,-7.645181000e-03,3.559279000e-03,-78.372355,-41.480250
90.0,1240000000,-9.242200000e-05,-7.861800000e-05,1.949696000e-03,5.165175000e-03,-78.320150,-45.159801
90.0,1260000000,-9.164200000e-05,-7.769300000e-05,-6.155177000e-03,-1.906099000e-03,-78.405995,-43.817488
90.0,1280000000,-9.197800000e-05,-7.776400000e-05,2.849286000e-03,4.906231000e-03,-78.384166,-44.922853
90.0,1300000000,-9.236200000e-05,-7.734200000e-05,5.239517000e-03,-4.547100000e-05,-78.382570,-45.613848
90.0,1320000000,-9.172500000e-05,-7.753000000e-05,-2.693958000e-03,1.351718000e-03,-78.409029,-50.416965
90.0,1340000000,-9.176100000e-05,-7.752100000e-05,8.174254000e-03,3.244127000e-03,-78.407461,-41.115802
90.0,1360000000,-9.143600000e-05,-7.751500000e-05,5.180256000e-03,1.011063400e-02,-78.425699,-38.892084
90.0,1380000000,-9.172700000e-05,-7.790500000e-05,-8.087840000e-04,-2.809012000e-03,-78.391405,-50.683042
90.0,1400000000,-9.173200000e-05,-7.818800000e-05,-9.791312000e-03,7.893609000e-03,-78.377905,-38.008516
90.0,1420000000,-9.229500000e-05,-7.718400000e-05,2.176851200e-02,3.114350000e-04,-78.393593,-33.242536
90.0,1440000000,-9.146600000e-05,-7.803700000e-05,1.361825800e-02,5.542236000e-03,-78.399578,-36.651979
90.0,1460000000,-9.218900000e-05,-7.669400000e-05,9.766604000e-03,5.061937000e-03,-78.422175,-39.171796
90.0,1480000000,-9.197000000e-05,-7.413000000e-05,1.802544000e-03,1.612470800e-02,-78.553094,-35.796228
90.0,1500000000,-9.247800000e-05,-7.741200000e-05,2.119083400e-02,-1.559318400e-02,-78.372923,-31.597691
90.0,1520000000,-9.097400000e-05,-7.984900000e-05,-1.046978600e-02,2.137871800e-02,-78.340992,-32.466728
90.0,1540000000,-9.169700000e-05,-7.817500000e-05,-1.065510200e-02,2.174109000e-03,-78.380432,-39.271697
90.0,1560000000,-9.240300000e-05,-7.849400000e-05,1.605815000e-02,1.906519400e-02,-78.326938,-32.066666
90.0,1580000000,-9.175900000e-05,-7.560000000e-05,1.936723000e-02,5.629200000e-04,-78.497019,-34.254982
90.0,1600000000,-9.321800000e-05,-7.624900000e-05,1.033270000e-03,-1.138914200e-02,-78.385270,-38.834580
90.0,1620000000,-9.012000000e-05,-7.585700000e-05,1.097674000e-02,-2.123494400e-02,-78.577389,-32.430509
90.0,1640000000,-9.025600000e-05,-7.636600000e-05,-1.211200000e-04,1.043704400e-02,-78.545577,-39.627865
90.0,1660000000,-9.298400000e-05,-7.803600000e-05,3.624097000e-03,5.414062000e-03,-78.316310,-43.721617
90.0,1680000000,-9.421000000e-05,-7.484500000e-05,2.624363000e-02,1.031401800e-02,-78.393125,-30.995744
90.0,1700000000,-9.030500000e-05,-7.973100000e-05,-9.382480000e-03,7.664171000e-03,-78.382720,-38.333614
90.0,1720000000,-9.406200000e-05,-8.024800000e-05,3.556448400e-02,3.536420000e-03,-78.156663,-28.936939
90.0,1740000000,-9.378300000e-05,-7.786900000e-05,3.440106400e-02,-1.914890200e-02,-78.280153,-28.096365
90.0,1760000000,-9.311300000e-05,-7.617000000e-05,2.211111800e-02,-2.985722000e-03,-78.394745,-33.029311
90.0,1780000000,-9.040000000e-05,-8.028600000e-05,1.738271000e-03,3.659784000e-03,-78.351120,-47.847431
90.0,1800000000,-9.610700000e-05,-7.768700000e-05,1.016387200e-02,4.573433600e-02,-78.161090,-26.585786
90.0,1820000000,-9.108400000e-05,-7.712800000e-05,5.643817600e-02,3.166436400e-02,-78.463368,-23.780037
90.0,1840000000,-9.274700000e-05,-8.077100000e-05,3.965884800e-02,9.984412000e-03,-78.202770,-27.766306
90.0,1860000000,-8.550400000e-05,-8.147800000e-05,3.115830800e-02,2.463775800e-02,-78.554383,-28.019317
90.0,1880000000,-8.840700000e-05,-7.713400000e-05,-2.315738800e-02,-1.959551200e-02,-78.612095,-30.360948
90.0,1900000000,-9.973100000e-05,-7.531600000e-05,8.836546400e-02,4.199502800e-02,-78.063531,-20.189956
90.0,1920000000,-9.091900000e-05,-7.450500000e-05,5.507304000e-02,6.342791600e-02,-78.595781,-21.514328
90.0,1940000000,-9.894500000e-05,-8.537500000e-05,6.300086400e-02,-3.889996000e-02,-77.675375,-22.610360
90.0,1960000000,-1.051080000e-04,-6.030500000e-05,1.555082400e-02,8.753906000e-03,-78.331442,-34.969465
90.0,1980000000,-1.011800000e-04,-6.032900000e-05,2.593961280e-01,3.646730000e-02,-78.577050,-11.635732
90.0,2000000000,-8.577500000e-05,-7.649500000e-05,1.054544320e-01,1.303673520e-01,-78.791355,-15.510421
90.0,2020000000,-8.577100000e-05,-4.968600000e-05,-9.075180000e-04,1.536485120e-01,-80.076514,-16.269281
90.0,2040000000,-1.001600000e-04,-5.225100000e-05,8.392100000e-05,-3.337839200e-02,-78.940747,-29.530664
90.0,2060000000,-1.122450000e-04,-8.441200000e-05,2.349188000e-01,1.545650720e-01,-77.049978,-11.019487
90.0,2080000000,-3.413700000e-05,-1.092550000e-04,2.415919680e-01,3.101488960e-01,-78.826627,-8.109057
90.0,2100000000,-5.042900000e-05,-9.685700000e-05,2.876298560e-01,-3.616382400e-01,-79.235648,-6.705754
90.0,2120000000,-7.870500000e-05,-8.062200000e-05,1.597333920e-01,1.739810400e-01,-78.963884,-12.534891
90.0,2140000000,-8.796900000e-05,-1.207300000e-05,6.616809000e-03,-1.061862880e-01,-81.032367,-19.461800
90.0,2160000000,-1.088000000e-04,-6.524400000e-05,1.260649600e-01,-7.430479200e-02,-77.933301,-16.693108
90.0,2180000000,-9.910500000e-05,-9.281700000e-05,1.769050400e-01,-2.851069440e-01,-77.343145,-9.485335
90.0,2200000000,-9.782700000e-05,-1.306600000e-04,-4.114635520e-01,7.738849600e-02,-75.744306,-7.562398
90.0,2220000000,-7.160800000e-05,-1.038080000e-04,-2.103832960e-01,2.468219040e-01,-77.984989,-9.780578
90.0,2240000000,-1.091730000e-04,-1.122760000e-04,4.724529600e-02,-1.235138000e-01,-76.103973,-17.572654
90.0,2260000000,-8.149300000e-05,-7.762000000e-05,2.362530240e-01,-4.595574800e-02,-78.973614,-12.371158
90.0,2280000000,-7.690700000e-05,-7.848100000e-05,3.546481280e-01,-1.475455680e-01,-79.181505,-8.310755
90.0,2300000000,-8.099200000e-05,-1.664290000e-04,4.724024800e-02,2.074361120e-01,-74.652340,-13.442722
90.0,2320000000,-1.315460000e-04,-3.486600000e-05,-1.431802400e-01,-1.206373840e-01,-77.323593,-14.552629
90.0,2340000000,-6.570500000e-05,-8.768200000e-05,1.550259400e-02,-1.859072160e-01,-79.206277,-14.583980
90.0,2360000000,-1.351760000e-04,-1.003410000e-04,2.603546400e-01,3.638223000e-03,-75.475869,-11.687846
90.0,2380000000,-5.697800000e-05,2.415000000e-06,-4.473868400e-02,-7.208246400e-02,-84.878061,-21.428225
90.0,2400000000,-7.314800000e-05,-1.698300000e-05,-1.309664600e-02,1.613531040e-01,-82.487939,-15.815935
90.0,2420000000,-3.362200000e-05,-1.028590000e-04,1.303203400e-02,3.301242560e-01,-79.314278,-9.619689
90.0,2440000000,-7.404200000e-05,-8.930000000e-05,4.118161920e-01,-6.961297600e-02,-78.710612,-7.583576
90.0,2460000000,-1.157330000e-04,-6.131000000e-05,1.023609600e-01,5.425882400e-02,-77.656588,-18.721897
90.0,2480000000,-1.220780000e-04,-1.079410000e-04,6.450405600e-02,-4.651018800e-02,-75.758652,-21.990101
90.0,2500000000,-9.896800000e-05,-1.152640000e-04,2.915608000e-01,1.721048000e-01,-76.367556,-9.407102
90.0,2520000000,-4.371800000e-05,-8.071200000e-05,1.211366960e-01,2.074407040e-01,-80.743945,-12.387809
90.0,2540000000,-9.352800000e-05,-3.208900000e-05,-3.471754240e-01,1.294124200e-02,-80.097859,-9.182990
90.0,2560000000,-8.630300000e-05,-1.019850000e-04,2.686000640e-01,3.642720000e-01,-77.483825,-6.885851
90.0,2580000000,-4.974000000e-05,-1.009710000e-04,-1.299605360e-01,1.137597600e-02,-78.972504,-17.690620
90.0,2600000000,-1.078370000e-04,-4.721200000e-05,1.603090400e-01,-1.012644560e-01,-78.583060,-14.442591
90.0,2620000000,-9.956500000e-05,-4.181300000e-05,9.914778400e-02,-6.232237200e-02,-79.332450,-18.628244
90.0,2640000000,-7.259100000e-05,7.326000000e-06,4.444069200e-02,-2.080638800e-02,-82.738335,-26.183650
90.0,2660000000,-5.560200000e-05,-2.324500000e-05,8.856384800e-02,-1.059338600e-02,-84.398646,-20.993175
90.0,2680000000,-1.488740000e-04,-7.606800000e-05,5.771634000e-02,-3.475264400e-02,-75.536212,-23.430473
90.0,2700000000,-1.354110000e-04,-6.864600000e-05,9.314696000e-03,-2.982105000e-02,-76.373590,-30.105241
90.0,2720000000,-8.129600000e-05,-5.236300000e-05,-3.611853000e-03,6.762843200e-02,-80.291455,-23.385044
90.0,2740000000,-5.975100000e-05,-5.860600000e-05,1.949390720e-01,-4.778094000e-02,-81.546015,-13.948646
90.0,2760000000,-2.261110000e-04,-5.964600000e-05,8.347816800e-02,7.305908800e-02,-72.621411,-19.098748
90.0,2780000000,-1.153660000e-04,-1.164530000e-04,-1.991062600e-02,-3.920807200e-02,-75.707224,-27.136096
90.0,2800000000,-9.417000000e-05,-8.023400000e-05,6.063392400e-02,-5.981825600e-02,-78.151529,-21.393808
90.0,2820000000,-3.435900000e-05,-1.042490000e-04,7.477067200e-02,-9.758526400e-02,-79.190708,-18.206339
90.0,2840000000,-2.026630000e-04,-4.343000000e-06,6.241976400e-02,-1.164091360e-01,-73.862517,-17.582714
90.0,2860000000,-1.002070000e-04,-1.189660000e-04,3.072847800e-02,4.065729600e-02,-76.162860,-25.854854
90.0,2880000000,-9.876000000e-05,1.905400000e-05,-2.800545000e-02,-2.068419840e-01,-79.949657,-13.608333
90.0,2900000000,-3.536400000e-05,-2.150400000e-05,8.836063360e-01,1.572471360e+00,-87.662339,5.123410
90.0,2920000000,-4.769400000e-05,-1.256210000e-04,5.541063200e-02,-9.967794400e-02,-77.433940,-18.858552
90.0,2940000000,-5.802300000e-05,-1.292000000e-04,4.491559600e-02,-4.733018400e-02,-76.976840,-23.708395
90.0,2960000000,-7.301300000e-05,-1.183710000e-04,5.376324800e-02,1.223528600e-02,-77.134853,-25.170994
90.0,2980000000,-1.124600000e-04,-9.532300000e-05,1.453919680e-01,-4.354567200e-02,-76.628658,-16.376108
90.0,3000000000,-2.777100000e-05,-9.667800000e-05,1.639554560e-01,-1.750859360e-01,-79.949112,-12.400567
95.0,1000000000,-9.179700000e-05,-7.713100000e-05,8.126240000e-04,3.772288000e-03,-78.423655,-48.270903
95.0,1020000000,-9.196500000e-05,-7.675100000e-05,1.399794000e-03,-2.486556000e-03,-78.432002,-50.892484
95.0,1040000000,-9.208300000e-05,-7.738200000e-05,-5.036044000e-03,-1.002288000e-03,-78.396139,-45.789505
95.0,1060000000,-9.154900000e-05,-7.786600000e-05,-4.437960000e-04,2.632585000e-03,-78.403025,-51.470653
95.0,1080000000,-9.147600000e-05,-7.785700000e-05,-1.244309000e-03,-1.632003000e-03,-78.407466,-53.755386
95.0,1100000000,-9.181900000e-05,-7.820300000e-05,-6.871280000e-03,-8.253830000e-04,-78.372433,-43.197031
95.0,1120000000,-9.137300000e-05,-7.768200000e-05,5.530443000e-03,-3.858100000e-03,-78.421349,-43.422680
95.0,1140000000,-9.165000000e-05,-7.742500000e-05,-5.569396000e-03,-1.154504000e-03,-78.418078,-44.901116
95.0,1160000000,-9.143900000e-05,-7.712700000e-05,-1.843488000e-03,2.732021000e-03,-78.443705,-49.640747
95.0,1180000000,-9.147200000e-05,-7.733000000e-05,1.678552000e-03,2.461205000e-03,-78.432372,-50.518284
95.0,1200000000,-9.115900000e-05,-7.783200000e-05,5.033068000e-03,-1.557481000e-03,-78.426102,-45.566193
95.0,1220000000,-9.212100000e-05,-7.731300000e-05,-6.479683000e-03,4.651082000e-03,-78.397242,-41.964141
95.0,1240000000,-9.189100000e-05,-7.774600000e-05,1.472126000e-03,-4.103223000e-03,-78.389797,-47.211643
95.0,1260000000,-9.217400000e-05,-7.729200000e-05,-5.199245000e-03,8.598032000e-03,-78.395285,-39.958580
95.0,1280000000,-9.181800000e-05,-7.667900000e-05,-5.169060000e-04,1.156982000e-03,-78.443539,-57.943088
95.0,1300000000,-9.222900000e-05,-7.669500000e-05,5.631235000e-03,6.260330000e-04,-78.419902,-44.934581
95.0,1320000000,-9.083200000e-05,-7.818800000e-05,8.909444000e-03,1.128941600e-02,-78.427302,-36.843883
95.0,1340000000,-9.182200000e-05,-7.733100000e-05,-3.486211000e-03,7.281536000e-03,-78.412949,-41.859227
95.0,1360000000,-9.148000000e-05,-7.735700000e-05,8.252776000e-03,8.052503000e-03,-78.430665,-38.763080
95.0,1380000000,-9.193400000e-05,-7.751700000e-05,-1.370778000e-03,-1.517864000e-03,-78.398093,-53.785180
95.0,1400000000,-9.186700000e-05,-7.700600000e-05,-4.989996000e-03,1.415848600e-02,-78.425593,-36.471178
95.0,1420000000,-9.262600000e-05,-7.759200000e-05,1.142268200e-02,5.364664000e-03,-78.356443,-37.979007
95.0,1440000000,-9.152800000e-05,-7.717600000e-05,1.375581600e-02,4.083821000e-03,-78.436475,-36.863435
95.0,1460000000,-9.211500000e-05,-7.799100000e-05,1.969921000e-03,4.562392000e-03,-78.366069,-46.073732
95.0,1480000000,-9.089200000e-05,-7.579700000e-05,2.708363000e-03,1.663001800e-02,-78.536691,-35.468457
95.0,1500000000,-8.937700000e-05,-7.829600000e-05,2.777553000e-02,-3.461308000e-03,-78.502111,-31.059828
95.0,1520000000,-9.437300000e-05,-7.723700000e-05,-2.945254000e-03,-5.242158000e-03,-78.276360,-44.418347
95.0,1540000000,-9.105900000e-05,-7.769600000e-05,2.031885800e-02,9.571406000e-03,-78.438020,-32.971665
95.0,1560000000,-9.222800000e-05,-7.566100000e-05,8.109770000e-04,8.320605000e-03,-78.467771,-41.555840
95.0,1580000000,-9.559200000e-05,-7.912400000e-05,1.016141200e-02,6.423931000e-03,-78.125233,-38.400685
95.0,1600000000,-9.092300000e-05,-7.864300000e-05,3.930562800e-02,1.242817400e-02,-78.400807,-27.697065
95.0,1620000000,-8.940900000e-05,-8.007600000e-05,-1.021399200e-02,1.291308200e-02,-78.414525,-35.669132
95.0,1640000000,-9.125200000e-05,-7.718600000e-05,2.930978600e-02,1.148164000e-02,-78.451317,-30.039738
95.0,1660000000,-9.006300000e-05,-7.819500000e-05,6.136800000e-03,-5.297572000e-03,-78.469232,-41.822722
95.0,1680000000,-9.228200000e-05,-7.991900000e-05,1.597295800e-02,-2.452101200e-02,-78.267259,-30.673155
95.0,1700000000,-9.297000000e-05,-7.963500000e-05,5.754388000e-02,-3.266316600e-02,-78.243388,-23.587063
95.0,1720000000,-9.121900000e-05,-7.826700000e-05,-4.980306000e-03,-1.921740000e-02,-78.402335,-34.043804
95.0,1740000000,-9.106900000e-05,-7.590500000e-05,1.930818800e-02,3.694350800e-02,-78.521651,-27.600430
95.0,1760000000,-8.832600000e-05,-7.269800000e-05,2.252398800e-02,3.753020000e-04,-78.831771,-32.945889
95.0,1780000000,-8.569800000e-05,-7.790000000e-05,5.634420000e-04,6.604144000e-03,-78.724884,-43.572172
95.0,1800000000,-9.150800000e-05,-7.676900000e-05,-2.221522600e-02,-2.307189400e-02,-78.456615,-29.889252
95.0,1820000000,-9.542600000e-05,-7.905500000e-05,6.827588000e-02,-9.363916000e-03,-78.137271,-23.233723
95.0,1840000000,-9.125500000e-05,-8.555600000e-05,1.593803800e-02,-1.033004200e-02,-78.055605,-34.428167
95.0,1860000000,-8.730100000e-05,-7.407300000e-05,1.378471000e-03,1.865887800e-02,-78.824545,-34.558651
95.0,1880000000,-8.297800000e-05,-7.232100000e-05,-7.899549000e-03,5.252890400e-02,-79.166524,-25.494909
95.0,1900000000,-8.194700000e-05,-7.348400000e-05,3.610907600e-02,-9.442153600e-02,-79.166691,-19.905792
95.0,1920000000,-9.274500000e-05,-7.919100000e-05,8.997285600e-02,9.208124000e-03,-78.276058,-20.872518
95.0,1940000000,-9.705200000e-05,-7.208700000e-05,2.590213400e-02,-3.988725600e-02,-78.351826,-26.455240
95.0,1960000000,-9.294000000e-05,-8.757400000e-05,1.009112640e-01,-3.291114400e-02,-77.876246,-19.482215
95.0,1980000000,-9.833100000e-05,-6.560600000e-05,1.700610880e-01,1.002843360e-01,-78.547062,-14.091835
95.0,2000000000,-9.126100000e-05,-6.376900000e-05,2.961258240e-01,5.322442800e-02,-79.067515,-10.432394
95.0,2020000000,-6.861200000e-05,-8.630800000e-05,1.749019040e-01,8.147076000e-02,-79.151851,-14.291284
95.0,2040000000,-1.131710000e-04,-7.092600000e-05,1.364442080e-01,3.649116000e-02,-77.486496,-17.000870
95.0,2060000000,-1.002130000e-04,-1.212400000e-04,-1.606592160e-01,-3.024968320e-01,-76.065690,-9.306438
95.0,2080000000,-7.169000000e-05,-5.868900000e-05,-1.525376960e-01,2.663007040e-01,-80.663176,-10.260237
95.0,2100000000,-7.432300000e-05,-8.891000000e-05,4.521473600e-01,-1.810353920e-01,-78.719597,-6.248651
95.0,2120000000,-1.249310000e-04,-1.263870000e-04,1.660744320e-01,1.055305120e-01,-75.005682,-14.120937
